Date,Close,High,Low,Open,Volume
,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS,HCLTECH.NS
2024-06-26,1402.4442138671875,1411.7699753591367,1397.101384029167,1406.5727641965668,1917424
2024-06-27,1413.32421875,1418.8127858040416,1382.821494006691,1393.9928654018977,6613193
2024-06-28,1417.889892578125,1426.7298238071105,1400.7928605759803,1426.0498747056442,4943575
2024-07-01,1426.875732421875,1436.3471138579291,1413.4215373803927,1423.1357747507047,3723295
2024-07-02,1438.4842529296875,1449.8012440946427,1430.9071006867362,1432.8499480739551,3811366
2024-07-03,1438.678466796875,1446.4498562191404,1429.1584673218033,1446.4498562191404,2070876
2024-07-04,1478.846923828125,1490.698364741206,1442.564270439531,1442.564270439531,6822557
2024-07-05,1475.981201171875,1485.5497009502346,1462.5270065733087,1479.478302793662,3061687
2024-07-08,1489.5811767578125,1495.992549682911,1463.158380055772,1484.335464880187,2939620
2024-07-09,1487.3465576171875,1502.1122665668233,1481.420897742612,1489.5808791908353,2658608
2024-07-10,1466.8011474609375,1488.8039176685065,1445.3327077135448,1487.34678213929,3507096
2024-07-11,1468.6954345703125,1490.1638734373341,1464.9554772484223,1471.7068241574716,3304053
2024-07-12,1515.6151123046875,1521.249416836878,1467.3354049374868,1486.2781658751107,6430647
2024-07-15,1524.74658203125,1589.6377311867423,1522.6094973713832,1534.8494120038765,10337489
2024-07-16,1524.6981201171875,1537.7637214866609,1510.5638578090698,1520.2780948367808,3540650
2024-07-18,1548.983642578125,1553.5492863417062,1512.5066367572529,1513.5266790317924,4399468
2024-07-19,1548.983642578125,1570.2577258403328,1543.2036006590497,1564.477802503247,5633838
2024-07-22,1532.0321044921875,1548.934898502686,1526.0093257282304,1543.2034756635771,2704495
2024-07-23,1564.5797119140625,1566.9780195100097,1518.3280195330876,1540.7442075694057,2907674
2024-07-24,1550.2391357421875,1564.237049501028,1543.5338881829255,1560.3215625185474,2484299
2024-07-25,1554.0567626953125,1560.3215657786068,1529.8296869405945,1536.828643834638,2934731
2024-07-26,1600.7979736328125,1605.3497513993468,1560.3216486161944,1568.935768249446,2814159
2024-07-29,1597.861328125,1610.244080055273,1585.7722855255574,1605.5454477090939,1639491
2024-07-30,1595.8057861328125,1598.497683640474,1583.8146063259564,1594.5821963566027,1783877
2024-07-31,1607.894775390625,1610.2440915805296,1584.9891516486284,1586.7511686638534,1984986
2024-08-01,1605.8880615234375,1620.5221460638159,1601.5320106381637,1605.398625659329,1785188
2024-08-02,1575.29833984375,1604.3707827412472,1567.320511260132,1585.8212110545298,1692851
2024-08-05,1529.3892822265625,1561.9856405768687,1504.5259152909862,1541.7230426696833,3279717
2024-08-06,1549.309326171875,1571.089223507098,1529.9766083125198,1529.9766083125198,2138704
2024-08-07,1560.9088134765625,1580.8778203689317,1556.4060274839637,1571.0891032149445,1897787
2024-08-08,1524.9354248046875,1568.1526391000968,1521.705219527471,1563.2582800517196,2373805
2024-08-09,1556.357177734375,1568.1526307748177,1542.5551091894633,1551.41394681647,2021762
2024-08-12,1551.7564697265625,1566.6842641837964,1540.5973076766888,1556.406110623078,1273739
2024-08-13,1559.000244140625,1574.4174754650323,1544.3171666888084,1544.6597479311126,1973825
2024-08-14,1591.7923583984375,1595.316272884852,1564.481812019153,1566.292700901918,3932148
2024-08-16,1633.0029296875,1638.6314427075529,1598.2039883496539,1600.4554413541512,3101056
2024-08-19,1643.0362548828125,1649.3989213449743,1623.997246880971,1629.8214860767846,1631947
2024-08-20,1651.1119384765625,1659.2366218677323,1633.932691320218,1644.504554107381,2786109
2024-08-21,1641.812744140625,1653.1676332440456,1638.3866928039179,1650.377872482393,1410370
2024-08-22,1640.7359619140625,1651.3566968545165,1637.652491901367,1651.3566968545165,1749127
2024-08-23,1626.346435546875,1650.3287936328313,1622.137358679559,1640.6380588155328,2158185
2024-08-26,1683.1209716796875,1697.3636033450582,1631.8770598021947,1635.6946835003416,2672708
2024-08-27,1675.4368896484375,1719.7308370298274,1669.0742231737627,1689.3858123044554,3556487
2024-08-28,1683.1209716796875,1701.0343723834342,1657.2788532424643,1676.3668522420194,2516461
2024-08-29,1714.8365478515625,1718.8988897409304,1661.390171191796,1677.786273927081,5112407
2024-08-30,1716.2069091796875,1728.9812334140865,1705.3903284606793,1714.8364648206775,4792561
2024-09-02,1768.478759765625,1773.715699992642,1722.8143664387692,1726.9255801985692,4445349
2024-09-03,1752.6209716796875,1778.7569205114398,1749.2929031428266,1767.8424760110302,2553290
2024-09-04,1747.5308837890625,1757.7111744238389,1727.7087298068593,1727.806593088781,2644961
2024-09-05,1752.718994140625,1759.7178320967844,1729.9602242082012,1754.1383104904726,2878565
2024-09-06,1718.9967041015625,1757.8089939671086,1703.2858837716744,1750.2227376935487,3351716
2024-09-09,1709.8443603515625,1728.9813523271555,1704.3627020296951,1721.1992496235425,1418238
2024-09-10,1741.5108642578125,1751.4954287068365,1710.235956809173,1712.4872903433711,2307528
2024-09-11,1741.168212890625,1758.8857685585551,1736.22486250801,1740.6297856045708,2303930
2024-09-12,1769.40869140625,1775.8692215692035,1739.553100668926,1761.9692894158434,3349489
2024-09-13,1774.498779296875,1781.5466081921513,1757.711104667597,1766.8635317510073,1599349
2024-09-16,1773.56884765625,1785.7068818794455,1769.9959416865531,1780.5678049273463,836199
2024-09-17,1775.4287109375,1789.3776339593383,1769.017052909935,1773.6666939172146,830317
2024-09-18,1719.3883056640625,1769.898066321627,1703.3347843488652,1769.898066321627,2629136
2024-09-19,1699.8109130859375,1738.4763499226174,1685.1278358061857,1738.4763499226174,4167373
2024-09-20,1722.8634033203125,1728.785506166617,1685.029983387305,1711.0679500330482,4644317
2024-09-23,1715.7666015625,1726.729918326829,1695.8954554995642,1726.729918326829,1541597
2024-09-24,1738.0848388671875,1745.8179504067004,1701.6218623307984,1713.0257433202835,1907389
2024-09-25,1744.7410888671875,1746.3562512064022,1717.9199781308957,1741.2171743487456,2240579
2024-09-26,1746.160400390625,1770.191750379711,1741.3150328773866,1744.5942294412782,4303250
2024-09-27,1770.1917724609375,1789.9160629669707,1758.592165624565,1771.7579434298207,4099016
2024-09-30,1758.151611328125,1782.2318336447802,1751.3485001329936,1769.800209614867,2117894
2024-10-01,1778.12060546875,1783.9448448192834,1752.1805030493051,1752.1805030493051,1642542
2024-10-03,1740.9725341796875,1771.0728428335256,1732.6031322697054,1740.434106878834,3552386
2024-10-04,1739.0635986328125,1769.7023334636342,1729.9111712923548,1740.4340430373782,2982759
2024-10-07,1739.4061279296875,1766.0803834172013,1730.5474101872587,1747.237102017765,3419048
2024-10-08,1751.64208984375,1756.0960043178422,1706.1735426566327,1736.5185683722698,2353030
2024-10-09,1771.4642333984375,1786.441019605854,1752.327361568056,1755.166113661831,2499596
2024-10-10,1770.4365234375,1801.0751394024114,1759.032642950297,1781.5466945851645,3753869
2024-10-11,1800.781494140625,1813.6536819470439,1762.6054947171187,1765.8846912821832,2977110
2024-10-14,1816.6881103515625,1826.08525528244,1793.6846241552948,1807.046247482427,1751092
2024-10-15,1830.588134765625,1842.9708869709573,1791.2864079796523,1791.3353993662736,5696544
2024-10-16,1825.840576171875,1845.173293705393,1814.8772601012395,1829.5113453238089,2144442
2024-10-17,1828.3367919921875,1837.391356123149,1812.3321425028898,1830.392398869628,2399099
2024-10-18,1818.4500732421875,1834.3078679066064,1804.0607057513341,1827.5536286694198,2366406
2024-10-21,1804.6480712890625,1848.5994400961254,1801.1241566200003,1835.6783798125011,1284980
2024-10-22,1795.92822265625,1824.7478087282266,1792.7260464260303,1802.8745299729605,2089660
2024-10-23,1818.58984375,1837.556580573615,1767.1087009430448,1767.1087009430448,2522186
2024-10-24,1817.7523193359375,1835.5366414095836,1810.6581951762655,1817.8508237810618,1621637
2024-10-25,1825.0927734375,1844.0103189260099,1813.1215357947967,1832.6302282698728,4078295
2024-10-28,1844.207275390625,1849.1830129570233,1817.9494049946043,1817.9494049946043,2418907
2024-10-29,1844.207275390625,1848.2962323653614,1823.959619689564,1844.207275390625,1719955
2024-10-30,1811.7420654296875,1841.9409537823788,1808.2935680071182,1833.6153438289368,1732047
2024-10-31,1740.0626220703125,1816.7670352527498,1730.7024145718688,1812.9243996985792,3616088
2024-11-01,1731.5399169921875,1755.0882530085335,1725.2340688137863,1750.8514793158756,242223
2024-11-04,1737.0081787109375,1755.8764109075632,1719.3223607032946,1737.0574910715807,2843690
2024-11-05,1747.4522705078125,1757.1079914022214,1735.5795380758461,1742.9691756208754,1818350
2024-11-06,1811.3480224609375,1825.7331598382036,1756.763207766604,1764.7439924515074,3477029
2024-11-07,1804.9927978515625,1835.1426149072927,1787.5039891964077,1822.826552474085,2173869
2024-11-08,1810.461181640625,1826.8662008923413,1801.150286530378,1811.8897967763824,1521324
2024-11-11,1839.82275390625,1846.4241153873961,1807.0127148455094,1819.5257864079388,1679869
2024-11-12,1845.291015625,1865.0952203645752,1837.0145974471634,1863.1739626956353,2711052
2024-11-13,1837.310302734375,1851.9417617178296,1831.7434181296517,1838.5419090507273,1254074
2024-11-14,1831.5955810546875,1869.0857250193355,1819.1810135780045,1844.4535989647843,2462563
2024-11-18,1807.9979248046875,1837.6057863423057,1788.2922253517752,1831.5954517899318,2483933
2024-11-19,1793.7607421875,1837.5566144600498,1790.5585657816046,1809.9686331169498,2354204
2024-11-21,1809.328125,1812.4811092329223,1793.415747849519,1807.998014275915,1841245
2024-11-22,1870.465087890625,1874.0120898734306,1809.4759216890407,1819.1809549871505,2765950
2024-11-25,1863.863525390625,1891.6978257296755,1850.8578119258898,1890.7618531199269,6531524
2024-11-26,1871.59814453125,1886.7714371066713,1861.351156615113,1862.2871292428274,2079873
2024-11-27,1863.2232666015625,1888.7913645059912,1859.3313186469409,1868.839343049942,1631975
2024-11-28,1813.811279296875,1872.5342444388846,1807.9980734256003,1857.3608305580497,3631255
2024-11-29,1820.8560791015625,1844.7492414897852,1806.963463720508,1814.8950564579723,2482280
2024-12-02,1843.9608154296875,1850.9071225554842,1808.441244265707,1820.8559310670494,2014744
2024-12-03,1862.927734375,1868.396114588698,1844.5029517916103,1856.2770601943673,2954648
2024-12-04,1869.72607421875,1882.8796047022847,1849.9710621770118,1854.3063401620618,3730643
2024-12-05,1895.6884765625,1909.5809720084844,1856.2770737233627,1857.2623587943413,3881814
2024-12-06,1894.407470703125,1910.8124904349686,1887.116457732573,1897.6589593973827,2250408
2024-12-09,1881.7958984375,1897.7082756894831,1873.0268376362603,1886.8208280239023,1379520
2024-12-10,1907.8565673828125,1914.2117277362418,1884.0619108063936,1888.2493720162006,2695207
2024-12-11,1902.48681640625,1906.3294519324825,1887.8060459606197,1897.9052171355133,1387117
2024-12-12,1907.708740234375,1920.3204361545518,1893.2250990615553,1896.6242841508763,2306173
2024-12-13,1939.8292236328125,1945.9379427358308,1884.209811282337,1910.4676815011524,2569918
2024-12-16,1925.64111328125,1950.8643863427908,1921.5521562954684,1941.8490041389716,1371189
2024-12-17,1921.89697265625,1934.311540090499,1909.482405222001,1916.675034114966,1987909
2024-12-18,1931.5035400390625,1942.9328226608598,1918.1036873006085,1920.3205786818473,3460812
2024-12-19,1905.78759765625,1917.5617058304556,1881.894435322961,1881.894435322961,1916115
2024-12-20,1883.2244873046875,1928.8432315588882,1868.494524456176,1925.8380641568067,3786921
2024-12-23,1874.9974365234375,1910.8618361376034,1871.2041131633164,1890.2693546874486,2058339
2024-12-24,1869.036376953125,1895.3435592412673,1861.4497303828732,1880.514971530079,1310301
2024-12-26,1872.780517578125,1880.8106146137384,1858.54319702853,1877.5591259106639,1065107
2024-12-27,1864.1591796875,1874.8988100100646,1854.9959812760353,1872.0414595170453,1328546
2024-12-30,1900.5655517578125,1939.976953813178,1838.1970801696289,1860.2181770132536,6262203
2024-12-31,1889.185546875,1899.432535275972,1850.9072473866977,1887.0178476373426,1968650
2025-01-01,1883.815673828125,1908.4477996935732,1879.8253416023535,1889.185549431224,880695
2025-01-02,1943.1790771484375,1947.2188419680017,1881.9437090969204,1883.8156544241713,3487645
2025-01-03,1918.005126953125,1962.7862834394657,1912.4382424809949,1950.8643586359453,2853344
2025-01-06,1924.3109130859375,1944.3614387365978,1901.6000457767566,1922.5373519802572,1789037
2025-01-07,1887.7076416015625,1951.849673970518,1880.810646287179,1931.1586880273676,2494547
2025-01-08,1903.81689453125,1909.9749256301347,1866.6716990523944,1878.2487975182978,2372138
2025-01-09,1906.3294677734375,1915.8373718124976,1891.7472016510912,1898.447187766558,2742139
2025-01-10,1965.7421875,1972.8855041426607,1906.772901063329,1907.5118648539492,4802079
2025-01-13,1960.1259765625,1982.5904020944508,1936.4791368821016,1965.545043989258,5694121
2025-01-14,1786.86376953125,1910.4677322580224,1771.2962174661473,1907.6103815278382,15819311
2025-01-15,1798.8348388671875,1816.4222729472692,1785.8784368864262,1808.9833228292819,3350594
2025-01-16,1765.8770751953125,1810.9045524512528,1759.0293924232992,1806.0274397171197,5362008
2025-01-17,1768.4969482421875,1772.6489973946605,1730.0900712086216,1752.7782695740177,2424374
2025-01-20,1775.7135009765625,1778.4816140166788,1742.4967478854014,1769.6830982942165,3401004
2025-01-21,1781.8428955078125,1799.9835819190732,1770.968355125492,1770.968355125492,4005357
2025-01-22,1806.854248046875,1810.5614776858708,1783.474082999379,1787.5766539240963,3009261
2025-01-23,1786.390380859375,1808.0899833130388,1783.622267803205,1796.3258045194355,3750930
2025-01-24,1772.4017333984375,1808.5349128506639,1770.6716929178147,1779.4702086405914,3171259
2025-01-27,1692.4244384765625,1759.451199094229,1687.8275702341791,1754.7553748516682,4174844
2025-01-28,1673.937744140625,1710.762891619874,1671.713406373422,1692.4244142012706,5079829
2025-01-29,1699.39404296875,1704.435851072315,1676.6563681646305,1676.6563681646305,3733620
2025-01-30,1693.5614013671875,1713.184980229785,1678.4853335725943,1702.3599175271836,2543744
2025-01-31,1705.7705078125,1718.3750889884643,1689.5576528815445,1689.5576528815445,2033832
2025-02-01,1674.67919921875,1712.1963148261327,1668.7476318071133,1706.3142254141455,569018
2025-02-03,1672.7020263671875,1681.203915604366,1642.549891731136,1646.0099727549452,2659929
2025-02-04,1712.78955078125,1716.1013184169653,1672.7514711577724,1675.7666121546877,3647768
2025-02-05,1693.314208984375,1726.8770675163319,1690.4967385557254,1710.2686302347397,2681942
2025-02-06,1703.8427734375,1708.7362683798078,1693.31421693339,1704.188757407897,2057798
2025-02-07,1705.96826171875,1711.2572185880194,1681.2533972099686,1703.496775267872,2428098
2025-02-10,1714.07470703125,1720.1545878999548,1692.5727746825005,1704.2875964472435,1823071
2025-02-11,1703.546142578125,1729.05193117195,1695.4397152429356,1722.9226930090556,1702553
2025-02-12,1697.7135009765625,1722.5272005135228,1679.7704854203496,1704.2382009938995,2214307
2025-02-13,1683.6754150390625,1710.2191555337386,1680.8579446049775,1692.4739309888084,1838463
2025-02-14,1691.7325439453125,1703.7439927172627,1680.5613764649852,1691.4853952902438,1460459
2025-02-17,1690.39794921875,1700.5310439799068,1674.7781060961845,1691.7325278077797,1127023
2025-02-18,1705.8199462890625,1708.785730026453,1681.8465277451567,1686.5423519960248,1511900
2025-02-19,1692.7705078125,1711.8503103511528,1684.021349442731,1703.546091938754,1294110
2025-02-20,1668.3028564453125,1694.9949105004223,1664.3484780667777,1685.7514544981564,1681532
2025-02-21,1681.302734375,1684.7134580431502,1665.9301612416696,1670.7248207632801,1222563
2025-02-24,1625.2989501953125,1670.7248223908748,1618.9224428154535,1665.7818495435645,4455420
2025-02-25,1617.4395751953125,1633.1087752204478,1612.644915597193,1617.340739872495,1951519
2025-02-27,1610.6182861328125,1641.067048312482,1596.7779616289724,1601.5232640157958,2266866
2025-02-28,1557.0859375,1596.5307645982252,1544.6295492815616,1593.614458865937,4910121
2025-03-03,1554.4661865234375,1585.1126193865912,1550.561165413075,1557.0859863715434,1784684
2025-03-04,1517.9869384765625,1542.2075050624796,1505.6295065449722,1542.2075050624796,3246644
2025-03-05,1555.009765625,1563.363462067826,1513.5877500836132,1514.5268666448437,3112003
2025-03-06,1567.3671875,1576.5116871252696,1557.1847359997707,1561.979395451465,2011489
2025-03-07,1540.180908203125,1568.899629593239,1537.857735029634,1564.5992672205125,2091986
2025-03-10,1531.629638671875,1554.5155067700955,1529.3558228553627,1539.2417687044601,1855766
2025-03-11,1549.968017578125,1555.9984204951368,1505.2341119828534,1512.5002581483534,1846190
2025-03-12,1523.02880859375,1547.150540842171,1489.9108896683745,1538.2531894890851,3113860
2025-03-13,1517.24560546875,1530.2950062883815,1511.7094996870292,1523.0288599074945,1983351
2025-03-17,1527.5269775390625,1529.8996287258772,1501.7246824928266,1510.5725559333882,2029100
2025-03-18,1527.5269775390625,1527.5269775390625,1527.5269775390625,1527.5269775390625,0
2025-03-19,1526.8348388671875,1543.5421112741165,1507.7055580294227,1540.724640878764,4522829
2025-03-20,1544.1846923828125,1564.055418770183,1529.4052520809687,1530.1960553168467,4608677
2025-03-21,1548.8310546875,1573.8920234198936,1504.1466286791924,1517.5914906099893,8109210
