Date,Close,High,Low,Open,Volume
,INFY.NS,INFY.NS,INFY.NS,INFY.NS,INFY.NS
2024-01-01,1504.1253662109375,1509.603398360126,1488.5154896161744,1492.1513359513383,2808451
2024-01-02,1487.6912841796875,1501.9922787655223,1476.6382884221355,1498.9381443864881,5396313
2024-01-03,1444.6429443359375,1473.6811897343637,1442.703826289849,1473.6811897343637,7550363
2024-01-04,1466.6517333984375,1473.4871711376288,1447.4545377629045,1459.1376517558538,7056038
2024-01-05,1485.8975830078125,1492.8298346621345,1460.3981358500635,1460.8829153142462,8895403
2024-01-08,1476.444580078125,1489.2427122951606,1467.1852437374034,1482.4072735981488,4440136
2024-01-09,1482.74658203125,1505.72508230746,1479.4015325679147,1494.9630013977714,4412074
2024-01-10,1473.6326904296875,1488.709261280414,1459.1862382209458,1478.528892176547,4096845
2024-01-11,1448.7149658203125,1478.5774294419355,1441.3463413182292,1478.4804972157963,11296088
2024-01-12,1563.6561279296875,1568.7463121936037,1508.051948260446,1514.4510133784975,26754401
2024-01-15,1601.808349609375,1614.2671586947822,1586.1984738735464,1594.875979307575,13228305
2024-01-16,1581.8839111328125,1598.3178875667775,1575.5332528334932,1594.7305668866857,6500917
2024-01-17,1590.2705078125,1597.348335335092,1570.9278545230245,1570.9278545230245,9209876
2024-01-18,1592.597412109375,1598.8026126881934,1578.6842656819592,1592.6459373957111,6375464
2024-01-19,1608.692138671875,1614.8004073081509,1594.1003477031127,1601.3235144318846,4522736
2024-01-23,1592.161376953125,1623.7204522117536,1587.8467682782255,1599.8693238619583,9401255
2024-01-24,1624.3990478515625,1628.858995239083,1594.9244328382688,1609.3708845026306,8999681
2024-01-25,1618.290771484375,1629.3922921432243,1607.5286911313879,1622.023549659616,8865304
2024-01-29,1606.17138671875,1628.228853570352,1597.445355876358,1614.4611633607697,4253785
2024-01-30,1601.1781005859375,1638.5546459158832,1598.0755592490264,1611.8432491688218,4995943
2024-01-31,1610.3404541015625,1616.4971296499295,1588.2344631064855,1598.0755099388193,6763779
2024-02-01,1606.607666015625,1625.9503192517411,1600.111550197411,1609.0315633311463,5760011
2024-02-02,1641.802734375,1666.1871672730595,1614.3157599706976,1615.3338442781937,7858483
2024-02-05,1635.83984375,1648.9774151104125,1630.6527269411786,1643.160061301409,3634135
2024-02-06,1676.8037109375,1680.2456926178463,1622.9931881791097,1635.4035903191877,7694265
2024-02-07,1642.1904296875,1676.3673818035056,1635.5004494322184,1676.3673818035056,4613877
2024-02-08,1640.5906982421875,1654.4069134701651,1631.573870895495,1646.3111197969251,5919715
2024-02-09,1618.533203125,1641.3663636491474,1609.2739862016547,1633.415909277901,4600004
2024-02-12,1628.9560546875,1641.4148641854285,1619.5028544232334,1619.5028544232334,3555808
2024-02-13,1633.2705078125,1637.6819298366847,1612.8612454323725,1631.7676441615167,2696481
2024-02-14,1615.4791259765625,1618.6301926632057,1585.71371261679,1609.6617720935294,3768579
2024-02-15,1625.320068359375,1636.3730636943653,1611.0190743202745,1625.9503053268854,4834391
2024-02-16,1649.8499755859375,1656.976210044866,1636.5669472429436,1637.585031460374,4880654
2024-02-19,1648.0078125,1659.4001300742755,1636.3245799012316,1653.0979969480804,3690993
2024-02-20,1633.94921875,1642.675249290721,1617.9514960920117,1633.706829012758,3706389
2024-02-21,1605.1534423828125,1623.0417585084972,1595.2154626786835,1623.0417585084972,4300508
2024-02-22,1630.1678466796875,1633.3189131314311,1594.3426923623754,1614.3155822010178,5841277
2024-02-23,1625.804931640625,1646.7473816762422,1621.0056620913008,1645.3415685145437,5373072
2024-02-26,1609.6134033203125,1623.9628055593914,1594.9245607465145,1623.9628055593914,2782438
2024-02-27,1612.958251953125,1620.229944106996,1602.4870862641692,1610.4374223439893,5159088
2024-02-28,1620.37548828125,1636.421737167384,1611.45559277053,1619.163539524121,3188916
2024-02-29,1622.94482421875,1631.0406181502267,1602.971932607178,1614.315725498664,7814722
2024-03-01,1604.3291015625,1621.0539929739934,1600.7417808913442,1618.1938414946417,6387291
2024-03-04,1587.3619384765625,1613.7824210770686,1583.9200750586594,1607.3833553841503,4445156
2024-03-05,1557.596435546875,1587.5073051449854,1553.2334203212533,1584.2593063701174,4596579
2024-03-06,1568.3101806640625,1570.8310103495846,1528.024957569144,1554.0091856614324,6420684
2024-03-07,1567.2435302734375,1578.8782377691116,1555.3664330382703,1567.3889877880065,6348359
2024-03-11,1551.8760986328125,1564.6743483374298,1539.659679006781,1559.196316362785,6752895
2024-03-12,1563.85009765625,1575.5333306188936,1549.0159163867352,1551.29435630168,4614222
2024-03-13,1562.3472900390625,1575.0484884045704,1549.8884814070734,1563.8016284401747,5688997
2024-03-14,1602.971923828125,1607.2864139873539,1559.050854285426,1565.2560554857941,8803799
2024-03-15,1584.2593994140625,1595.7002429082497,1569.085777456267,1591.1432446145716,11809997
2024-03-18,1553.8636474609375,1582.9504154475233,1550.1792761742252,1580.3810606045026,4958904
2024-03-19,1513.917724609375,1550.3247093085524,1510.5727936852563,1543.8771188353653,6870411
2024-03-20,1507.61572265625,1527.0069026941676,1505.0948929221947,1515.4207199632601,4759059
2024-03-21,1507.3734130859375,1528.9461020256147,1496.4174667943678,1516.3903596249463,11062497
2024-03-22,1462.9190673828125,1482.3587725935508,1452.5932404049686,1474.699232854596,14673890
2024-03-26,1447.212158203125,1461.5615593313835,1442.606753293047,1446.5819212287684,8351081
2024-03-27,1438.6800537109375,1453.3688957747308,1436.450139092949,1450.4602188652416,6857402
2024-03-28,1452.44775390625,1465.779188748386,1441.8795382514306,1441.8795382514306,12499530
2024-04-01,1449.9268798828125,1483.376663552776,1447.3576433568714,1478.577394107092,6580002
2024-04-02,1437.71044921875,1447.696953633539,1435.771331340489,1439.649567097011,7279400
2024-04-03,1435.5775146484375,1449.5875944431687,1430.0994827892528,1433.977718674783,8736248
2024-04-04,1441.4432373046875,1450.1208608817676,1423.312532360909,1445.1761339293155,11186915
2024-04-05,1434.0745849609375,1441.443209133755,1431.1175012468102,1434.9957369540155,5072482
2024-04-08,1431.74755859375,1445.5637727094004,1429.2267291628184,1437.8558269129378,6610887
2024-04-09,1449.3450927734375,1467.71830487487,1442.02499411742,1444.6427557962475,9423230
2024-04-10,1460.9315185546875,1463.8886024313683,1439.3588312474883,1454.6777921204293,6744595
2024-04-12,1439.552734375,1460.9315578022636,1434.4625495927344,1458.216745243307,12275616
2024-04-15,1423.4580078125,1446.5334399995343,1416.574162881796,1434.947257793555,8531224
2024-04-16,1371.392578125,1410.853697500229,1370.0352903095295,1406.8300042788692,16173541
2024-04-18,1376.046630859375,1400.7218604282277,1364.654312442889,1377.8402913647133,22107945
2024-04-19,1368.2900390625,1383.415134689679,1336.7793738582263,1342.8391171667406,20603621
2024-04-22,1389.135498046875,1393.1106658204233,1370.0352352776258,1376.676689995602,5859087
2024-04-23,1398.491943359375,1402.8064336234318,1389.3780649706193,1399.073655096025,4856174
2024-04-24,1387.1964111328125,1400.333981711215,1383.6090905058743,1400.333981711215,4268213
2024-04-25,1394.662109375,1400.9158359966623,1376.7737929978678,1376.7737929978678,9089398
2024-04-26,1386.711669921875,1401.4005114912384,1383.560603375994,1395.8739545366145,8062444
2024-04-29,1391.07470703125,1395.971027082881,1384.7725738403087,1386.4207767177322,5055957
2024-04-30,1377.3070068359375,1392.8199499579023,1374.398330000569,1391.0261712259344,6936588
2024-05-02,1371.392578125,1380.6519132275048,1368.8717485835186,1369.9867650213935,10076354
2024-05-03,1373.1864013671875,1381.4276525210505,1360.4850843171535,1378.8097723183807,8842345
2024-05-06,1382.494140625,1401.6913369633114,1373.9619744606182,1376.7737191071326,6445422
2024-05-07,1397.0859375,1399.4129026772546,1372.5076415097203,1381.5729941241245,6080661
2024-05-08,1383.8515625,1395.9225243110036,1382.2032412416231,1391.559508954588,6234983
2024-05-09,1395.7286376953125,1405.8119561198598,1381.4760500780624,1384.0939302629602,6088406
