Date,Close,High,Low,Open,Volume
,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
2024-01-01,226.4627227783203,227.65087977086134,224.7042446278118,226.130033018861,5952776
2024-01-02,226.08253479003906,228.22121753220472,224.4666295595285,228.12615916433802,9128513
2024-01-03,225.3220977783203,226.89045922650013,222.99331294465009,224.324042991356,8284439
2024-01-04,229.50440979003906,231.07278577726413,225.3221028318456,226.22509927692488,19663959
2024-01-05,229.31431579589844,232.87878702588648,227.46079365707874,230.02721004189604,16345257
2024-01-08,230.35989379882812,233.1164123430284,228.50635720462532,230.4074084775552,13585746
2024-01-09,230.31234741210938,232.54607378862258,229.5519240589663,230.59750798252165,8688409
2024-01-10,227.31820678710938,230.122269099537,226.22510807485057,229.07668506739068,16872195
2024-01-11,229.97967529296875,231.07278847936942,227.36572978756354,228.36378460858322,18812468
2024-01-12,227.65089416503906,230.64504417401227,226.98552910791952,230.50247112744037,11296498
2024-01-15,229.21923828125,229.55192803647378,225.2745629177817,228.5063440948013,12597366
2024-01-16,227.22315979003906,230.40741201881508,225.93994435954087,229.6945177805095,7478450
2024-01-17,227.36572265625,229.26677387328198,225.93993424347602,226.70035763106276,13620300
2024-01-18,221.90020751953125,224.03889020724034,214.8663235926139,216.00695145861803,25522629
2024-01-19,223.7537384033203,225.2270561023848,220.90216137437127,223.37353393434208,20931080
2024-01-23,226.1775665283203,234.58972399806527,224.56167588831065,229.0766725463825,27492163
2024-01-24,234.0194091796875,234.77983259087733,223.3735249346404,224.466623616815,28309825
2024-01-25,233.35403442382812,236.39571343815095,231.07277878905342,232.64114022497733,20651484
2024-01-29,241.38597106933594,242.38402584122076,233.0213429630611,233.30650354129526,26181011
2024-01-30,241.528564453125,244.23756825607788,239.05719205380416,241.43350609012427,16031367
2024-01-31,246.47129821777344,247.13667779956128,239.91267680079497,241.4335236964945,34369455
2024-02-01,252.64968872070312,257.5449186863658,245.52074683797744,246.18612635012735,29929092
2024-02-02,263.390625,267.4778730957626,250.891220327135,251.41399775528956,33900724
2024-02-05,268.9037170410156,275.08213414414985,261.29951137561966,263.7708840184219,27440927
2024-02-06,260.6816711425781,268.90371258034895,258.82813443928796,268.90371258034895,29668277
2024-02-07,254.69334411621094,260.8242167832585,253.60021647863297,258.63801952358057,27335466
2024-02-08,262.5351867675781,273.79889211207103,257.402325234492,257.402325234492,69776717
2024-02-09,259.4934997558594,265.62440173780277,255.78645556089518,264.81644914214303,24496638
2024-02-12,256.9270935058594,262.3451017760712,253.07747589811217,259.6836413321649,19140023
2024-02-13,256.8795471191406,257.44986828894565,251.1763934365695,256.92706179673286,22031847
2024-02-14,260.111328125,261.39454350374814,253.7903386018209,256.16665263367315,13546941
2024-02-15,272.1915588378906,273.8344808428715,262.2374676107138,262.865633262243,25475670
2024-02-16,265.3299865722656,273.3995808386285,264.1219643615146,272.5298107454337,25129188
2024-02-19,267.0695495605469,268.95404646646875,264.1219577445219,265.8615273800602,11429901
2024-02-20,278.2316589355469,279.0531199056764,268.37421577217833,269.0023813989614,43053543
2024-02-21,270.693603515625,279.7296149040659,269.8721425725435,277.89339768092105,24651085
2024-02-22,273.10968017578125,273.97945030996505,264.07366771498397,270.69363564042,26793590
2024-02-23,272.48150634765625,275.62236414971096,269.6305620840837,273.0613334246206,14313526
2024-02-26,278.1350402832031,281.7107980590904,272.5781377485898,273.4479373916712,31012494
2024-02-27,282.6772155761719,283.5469857255522,274.55931169406915,274.55931169406915,36510093
2024-02-28,270.1620788574219,283.7885754668556,269.0507043079168,281.7107831364365,18824161
2024-02-29,273.35125732421875,275.4290495185322,265.18501581333237,270.2103997419899,35043015
2024-03-01,278.03839111328125,279.6812835491615,275.0424902690276,275.42905146025066,15149735
2024-03-04,284.7550048828125,287.0260926593028,278.3283322756875,278.3283322756875,23131460
2024-03-05,285.0932312011719,285.52813097806177,280.0195381035239,282.2422870920687,13220556
2024-03-06,283.8369140625,284.99659770400353,276.8786942425583,280.55107001308136,15969436
2024-03-07,282.8221740722656,288.8622855529339,281.2275905399155,284.12684405063635,14908694
2024-03-11,275.9605712890625,282.1456683616253,274.84919679696185,278.71486772094926,19020659
2024-03-12,275.5740051269531,278.9564671244606,273.2546085129222,275.33240069855975,17906155
2024-03-13,255.42420959472656,274.3660041398093,253.00816512450507,273.7861475684101,39389523
2024-03-14,257.4053649902344,259.38650951429184,251.94511078415061,255.18258654404036,26005940
2024-03-15,257.0188293457031,262.8656453213841,248.9975437965075,259.0966217465722,43817794
2024-03-18,256.0040588378906,257.6952899186334,250.7854088301445,257.018815181974,12423655
2024-03-19,250.3022003173828,257.5503335312066,249.62569608700076,253.3464103686429,20031514
2024-03-20,255.76248168945312,256.2456906212272,250.25391756286868,251.22033542641674,11308487
2024-03-21,264.5568542480469,265.28166754735656,258.13018222604643,258.8066569430983,23559105
2024-03-22,266.48968505859375,268.9057293474296,262.2374530087883,264.5568496275251,22097588
2024-03-26,260.9811096191406,264.8951193226874,257.16377708484305,261.0294482037652,28477120
2024-03-27,261.1744079589844,263.6387615283877,260.15968107575486,261.8992213020713,18094214
2024-03-28,267.60107421875,270.11376631558045,262.5273809337525,262.8656330512983,26646830
2024-04-01,270.7419128417969,272.1432303043297,268.3258685910353,271.3217693605252,8945400
2024-04-02,270.1620788574219,272.2399006805711,269.14735198455423,269.87216532023973,13229425
2024-04-03,270.693603515625,273.5928566139871,269.1956383858346,270.74191260350665,14499308
2024-04-04,268.32586669921875,277.07196452094837,265.81317479759673,273.3029119221517,23722104
2024-04-05,269.05072021484375,270.5486855594619,265.9098622411781,270.5486855594619,9308711
2024-04-08,272.2882080078125,274.6559433527985,269.67886821916386,271.1284948811398,14473340
2024-04-09,271.7566833496094,274.80089336639224,271.56338800233806,273.3512667400452,5780865
2024-04-10,273.0613098144531,275.7672970748122,270.59695647224345,270.59695647224345,8809693
